timestamp,pavilion_name,wait_time_raw,post_time_raw
2025-09-01T14:19:23.896453+09:00,アルジェリア,情報なし,情報なし
2025-09-01T14:19:23.896457+09:00,アンゴラ,0時間50分,60分以上前
2025-09-01T14:19:23.896461+09:00,イタリア,3時間00分,00分前
2025-09-01T14:19:23.896465+09:00,オマーン,0時間30分,60分以上前
2025-09-01T14:19:23.896469+09:00,オランダ,情報なし,情報なし
2025-09-01T14:19:23.896473+09:00,カンボジア,情報なし,情報なし
2025-09-01T14:19:23.896477+09:00,コモンズ-C,情報なし,情報なし
2025-09-01T14:19:23.896481+09:00,コモンズ-D,情報なし,情報なし
2025-09-01T14:19:23.896485+09:00,コモンズ-E,情報なし,情報なし
2025-09-01T14:19:23.896489+09:00,シンガポール,1時間00分,00分前
2025-09-01T14:19:23.896492+09:00,チュニジア,0時間20分,60分以上前
2025-09-01T14:19:23.896496+09:00,チリ,情報なし,情報なし
2025-09-01T14:19:23.896500+09:00,バルト,情報なし,情報なし
2025-09-01T14:19:23.896504+09:00,ハンガリー,1時間30分,60分以上前
2025-09-01T14:19:23.896508+09:00,ブルガリア,1時間00分,60分以上前
2025-09-01T14:19:23.896512+09:00,ベルギー,0時間30分,60分前
2025-09-01T14:19:23.896517+09:00,ポーランド,1時間30分,15分前
2025-09-01T14:19:23.896521+09:00,ルーマニア,2時間00分,60分以上前
2025-09-01T14:19:23.896525+09:00,英国（イギリス）,2時間00分,60分以上前
2025-09-01T14:19:23.896529+09:00,フューチャー ライフ ヴィレッジ,情報なし,情報なし
2025-09-01T14:19:23.896533+09:00,未来の都市,0時間30分,60分以上前
2025-09-01T14:19:23.896537+09:00,BLUE  OCEAN  DOME,予約のみ,予約のみ
2025-09-01T14:19:23.896541+09:00,GUNDAMNEXT  FUTURE  PAVILION,予約のみ,予約のみ
2025-09-01T14:19:23.896545+09:00,ORA外食パビリオン  「宴～UTAGE～」,情報なし,情報なし
2025-09-01T14:19:23.896549+09:00,PASONA  NATUREVERSE,2時間00分,60分以上前
2025-09-01T14:19:23.896553+09:00,TECH WORLD,2時間30分,25分前
2025-09-01T14:19:23.896557+09:00,ガスパビリオン  おばけワンダーランド,情報なし,情報なし
2025-09-01T14:19:23.896561+09:00,よしもと  waraii myraii館,情報なし,情報なし
2025-09-01T14:19:23.896565+09:00,飯田グループ ×大阪公立大学 共同出展館,0時間40分,60分以上前
2025-09-01T14:19:23.896569+09:00,NTT Pavilion,予約のみ,予約のみ
2025-09-01T14:19:23.896575+09:00,ウーマンズパビリオン  in collaboration  with Cartier,1時間00分,51分前
2025-09-01T14:19:23.896580+09:00,パナソニック グループパビリオン 「ノモの国」,予約のみ,予約のみ
2025-09-01T14:19:23.896585+09:00,関西パビリオン,予約のみ,予約のみ
2025-09-01T14:19:23.896588+09:00,三菱未来館,0時間30分,44分前
2025-09-01T14:19:23.896592+09:00,住友館,情報なし,情報なし
2025-09-01T14:19:23.896596+09:00,大阪ヘルスケア パビリオン,情報なし,情報なし
2025-09-01T14:19:23.896600+09:00,電力館 可能性の タマゴたち,予約のみ,予約のみ
2025-09-01T14:19:23.896604+09:00,日本館,0時間30分,06分前
2025-09-01T14:19:23.896610+09:00,ミャクミャクくじ,情報なし,情報なし
2025-09-01T15:40:59.557889+09:00,アメリカ（米国）,1時間30分,04分前
2025-09-01T15:40:59.557917+09:00,アラブ首長国連邦,0時間10分以下,60分以上前
2025-09-01T15:40:59.557924+09:00,オーストリア,情報なし,情報なし
2025-09-01T15:40:59.557931+09:00,カタール,0時間40分,31分前
2025-09-01T15:40:59.557936+09:00,カナダ,2時間00分,31分前
2025-09-01T15:40:59.557941+09:00,クウェート,1時間00分,60分以上前
2025-09-01T15:40:59.557945+09:00,コモンズ-A,停止,60分以上前
2025-09-01T15:40:59.557955+09:00,コロンビア,停止,60分以上前
2025-09-01T15:40:59.557961+09:00,スイス,2時間30分,22分前
2025-09-01T15:40:59.557966+09:00,チェコ,0時間20分,60分以上前
2025-09-01T15:40:59.557971+09:00,トルクメニスタン,4時間00分,60分以上前
2025-09-01T15:40:59.557975+09:00,バーレーン,0時間20分,12分前
2025-09-01T15:40:59.557979+09:00,フィリピン,0時間50分,04分前
2025-09-01T15:40:59.557983+09:00,ブラジル,1時間00分,43分前
2025-09-01T15:40:59.557987+09:00,フランス,0時間50分,05分前
2025-09-01T15:40:59.557991+09:00,ベトナム,0時間20分,60分以上前
2025-09-01T15:40:59.557995+09:00,ペルー,0時間20分,60分以上前
2025-09-01T15:40:59.557999+09:00,ポルトガル,0時間40分,09分前
2025-09-01T15:40:59.558003+09:00,マルタ,0時間30分,60分以上前
2025-09-01T15:40:59.558009+09:00,マレーシア,0時間30分,03分前
2025-09-01T15:40:59.558012+09:00,ミャクミャクハウス,情報なし,情報なし
2025-09-01T15:40:59.558017+09:00,モザンビーク,0時間10分以下,60分以上前
2025-09-01T15:40:59.558021+09:00,ヨルダン,1時間00分,60分以上前
2025-09-01T15:40:59.558024+09:00,ロボット ＆モビリティ ステーション,0時間10分以下,60分以上前
2025-09-01T15:40:59.558029+09:00,国際機関協同館,情報なし,情報なし
2025-09-01T15:40:59.558033+09:00,国際赤十字 ・赤新月運動館,0時間10分以下,60分以上前
2025-09-01T15:40:59.558037+09:00,国連,0時間30分,60分以上前
2025-09-01T15:40:59.558041+09:00,中国,2時間00分,12分前
2025-09-01T15:40:59.558045+09:00,北欧館,0時間20分,03分前
2025-09-01T15:40:59.558049+09:00,万博博物館,情報なし,情報なし
2025-09-01T15:40:59.558055+09:00,アゼルバイジャン,1時間00分,60分以上前
2025-09-01T15:40:59.558059+09:00,インドネシア,0時間40分,60分以上前
2025-09-01T15:40:59.558063+09:00,インド,0時間20分,60分以上前
2025-09-01T15:40:59.558067+09:00,ウズベキスタン,1時間10分,36分前
2025-09-01T15:40:59.558071+09:00,エジプト,3時間00分,28分前
2025-09-01T15:40:59.558075+09:00,オーストラリア,停止,60分以上前
2025-09-01T15:40:59.558079+09:00,コモンズ-B,情報なし,情報なし
2025-09-01T15:40:59.558083+09:00,コモンズ-F,1時間00分,40分前
2025-09-01T15:40:59.558087+09:00,サウジアラビア,0時間40分,40分前
2025-09-01T15:40:59.558091+09:00,スペイン,0時間40分,20分前
2025-09-01T15:40:59.558094+09:00,セネガル,情報なし,情報なし
2025-09-01T15:40:59.558098+09:00,セルビア,2時間00分,37分前
2025-09-01T15:40:59.558102+09:00,タイ,0時間30分,14分前
2025-09-01T15:40:59.558106+09:00,チャド,情報なし,情報なし
2025-09-01T15:40:59.558110+09:00,ドイツ,0時間40分,28分前
2025-09-01T15:40:59.558114+09:00,トルコ,0時間20分,60分以上前
2025-09-01T15:40:59.558118+09:00,ネパール,0時間10分以下,60分以上前
2025-09-01T15:40:59.558121+09:00,バングラデシュ,0時間10分以下,60分以上前
2025-09-01T15:40:59.558125+09:00,モナコ,1時間00分,60分以上前
2025-09-01T15:40:59.558131+09:00,夜の地球,0時間10分以下,57分前
2025-09-01T15:40:59.558135+09:00,ルクセンブルク,3時間00分,60分以上前
2025-09-01T15:40:59.558140+09:00,大韓民国（韓国）,1時間00分,03分前
2025-09-01T15:40:59.558144+09:00,Better Co-Being,情報なし,情報なし
2025-09-01T15:40:59.558148+09:00,Dialogue Theater -いのちのあかし-,情報なし,情報なし
2025-09-01T15:40:59.558152+09:00,EARTH MART,予約のみ,予約のみ
2025-09-01T15:40:59.558156+09:00,null²,予約のみ,予約のみ
2025-09-01T15:40:59.558160+09:00,いのちの未来,予約のみ,予約のみ
2025-09-01T15:40:59.558164+09:00,いのちの遊び場 クラゲ館,情報なし,情報なし
2025-09-01T15:40:59.558168+09:00,いのち めぐる冒険,予約のみ,予約のみ
2025-09-01T15:40:59.558172+09:00,いのち 動的平衡館,予約のみ,予約のみ
2025-09-01T15:40:59.558176+09:00,EU,0時間20分,11分前
2025-09-01T15:40:59.558180+09:00,アルジェリア,0時間10分以下,60分以上前
2025-09-01T15:40:59.558184+09:00,アンゴラ,1時間20分,54分前
2025-09-01T15:40:59.558188+09:00,イタリア,5時間00分,02分前
2025-09-01T15:40:59.558192+09:00,オマーン,0時間30分,60分以上前
2025-09-01T15:40:59.558196+09:00,オランダ,情報なし,情報なし
2025-09-01T15:40:59.558200+09:00,カンボジア,情報なし,情報なし
2025-09-01T15:40:59.558204+09:00,コモンズ-C,情報なし,情報なし
2025-09-01T15:40:59.558208+09:00,コモンズ-D,情報なし,情報なし
2025-09-01T15:40:59.558212+09:00,コモンズ-E,情報なし,情報なし
2025-09-01T15:40:59.558215+09:00,シンガポール,0時間30分,18分前
2025-09-01T15:40:59.558219+09:00,チュニジア,0時間20分,60分以上前
2025-09-01T15:40:59.558223+09:00,チリ,情報なし,情報なし
2025-09-01T15:40:59.558227+09:00,バルト,情報なし,情報なし
2025-09-01T15:40:59.558231+09:00,ハンガリー,1時間00分,23分前
2025-09-01T15:40:59.558235+09:00,ブルガリア,1時間00分,12分前
2025-09-01T15:40:59.558239+09:00,ベルギー,0時間50分,10分前
2025-09-01T15:40:59.558243+09:00,ポーランド,1時間30分,60分以上前
2025-09-01T15:40:59.558247+09:00,ルーマニア,2時間00分,60分以上前
2025-09-01T15:40:59.558251+09:00,英国（イギリス）,1時間30分,09分前
2025-09-01T15:40:59.558254+09:00,フューチャー ライフ ヴィレッジ,情報なし,情報なし
2025-09-01T15:40:59.558258+09:00,未来の都市,0時間30分,20分前
2025-09-01T15:40:59.558262+09:00,BLUE  OCEAN  DOME,予約のみ,予約のみ
2025-09-01T15:40:59.558268+09:00,GUNDAMNEXT  FUTURE  PAVILION,予約のみ,予約のみ
2025-09-01T15:40:59.558272+09:00,ORA外食パビリオン  「宴～UTAGE～」,情報なし,情報なし
2025-09-01T15:40:59.558277+09:00,PASONA  NATUREVERSE,0時間50分,15分前
2025-09-01T15:40:59.558281+09:00,TECH WORLD,2時間30分,60分以上前
2025-09-01T15:40:59.558284+09:00,ガスパビリオン  おばけワンダーランド,情報なし,情報なし
2025-09-01T15:40:59.558288+09:00,よしもと  waraii myraii館,情報なし,情報なし
2025-09-01T15:40:59.558292+09:00,飯田グループ ×大阪公立大学 共同出展館,0時間50分,28分前
2025-09-01T15:40:59.558298+09:00,NTT Pavilion,予約のみ,予約のみ
2025-09-01T15:40:59.558302+09:00,ウーマンズパビリオン  in collaboration  with Cartier,1時間00分,60分以上前
2025-09-01T15:40:59.558307+09:00,パナソニック グループパビリオン 「ノモの国」,予約のみ,予約のみ
2025-09-01T15:40:59.558311+09:00,関西パビリオン,予約のみ,予約のみ
2025-09-01T15:40:59.558315+09:00,三菱未来館,0時間30分,60分以上前
2025-09-01T15:40:59.558319+09:00,住友館,情報なし,情報なし
2025-09-01T15:40:59.558322+09:00,大阪ヘルスケア パビリオン,情報なし,情報なし
2025-09-01T15:40:59.558326+09:00,電力館 可能性の タマゴたち,予約のみ,予約のみ
2025-09-01T15:40:59.558330+09:00,日本館,0時間30分,60分以上前
2025-09-01T15:40:59.558334+09:00,ミャクミャクくじ,情報なし,情報なし
2025-09-01T16:20:03.365330+09:00,アメリカ（米国）,1時間30分,14分前
2025-09-01T16:20:03.365357+09:00,アラブ首長国連邦,0時間10分以下,60分以上前
2025-09-01T16:20:03.365364+09:00,オーストリア,情報なし,情報なし
2025-09-01T16:20:03.365371+09:00,カタール,0時間30分,01分前
2025-09-01T16:20:03.365376+09:00,カナダ,2時間00分,60分以上前
2025-09-01T16:20:03.365380+09:00,クウェート,1時間00分,60分以上前
2025-09-01T16:20:03.365384+09:00,コモンズ-A,停止,60分以上前
2025-09-01T16:20:03.365392+09:00,コロンビア,停止,60分以上前
2025-09-01T16:20:03.365400+09:00,スイス,0時間40分,36分前
2025-09-01T16:20:03.365405+09:00,チェコ,0時間20分,60分以上前
2025-09-01T16:20:03.365409+09:00,トルクメニスタン,3時間00分,04分前
2025-09-01T16:20:03.365413+09:00,バーレーン,0時間20分,49分前
2025-09-01T16:20:03.365417+09:00,フィリピン,0時間30分,05分前
2025-09-01T16:20:03.365421+09:00,ブラジル,0時間25分,15分前
2025-09-01T16:20:03.365425+09:00,フランス,0時間50分,04分前
2025-09-01T16:20:03.365428+09:00,ベトナム,0時間20分,60分以上前
2025-09-01T16:20:03.365432+09:00,ペルー,0時間20分,60分以上前
2025-09-01T16:20:03.365436+09:00,ポルトガル,0時間40分,46分前
2025-09-01T16:20:03.365442+09:00,マルタ,0時間30分,60分以上前
2025-09-01T16:20:03.365446+09:00,マレーシア,0時間30分,40分前
2025-09-01T16:20:03.365450+09:00,ミャクミャクハウス,情報なし,情報なし
2025-09-01T16:20:03.365454+09:00,モザンビーク,0時間10分以下,60分以上前
2025-09-01T16:20:03.365458+09:00,ヨルダン,1時間00分,60分以上前
2025-09-01T16:20:03.365462+09:00,ロボット ＆モビリティ ステーション,0時間10分以下,60分以上前
2025-09-01T16:20:03.365467+09:00,国際機関協同館,情報なし,情報なし
2025-09-01T16:20:03.365471+09:00,国際赤十字 ・赤新月運動館,0時間10分以下,60分以上前
2025-09-01T16:20:03.365475+09:00,国連,0時間30分,24分前
2025-09-01T16:20:03.365479+09:00,中国,2時間00分,49分前
2025-09-01T16:20:03.365483+09:00,北欧館,0時間40分,11分前
2025-09-01T16:20:03.365486+09:00,万博博物館,情報なし,情報なし
2025-09-01T16:20:03.365492+09:00,アゼルバイジャン,1時間00分,60分以上前
2025-09-01T16:20:03.365496+09:00,インドネシア,0時間20分,01分前
2025-09-01T16:20:03.365500+09:00,インド,0時間40分,28分前
2025-09-01T16:20:03.365504+09:00,ウズベキスタン,1時間10分,21分前
2025-09-01T16:20:03.365508+09:00,エジプト,3時間00分,60分以上前
2025-09-01T16:20:03.365512+09:00,オーストラリア,0時間30分,08分前
2025-09-01T16:20:03.365515+09:00,コモンズ-B,情報なし,情報なし
2025-09-01T16:20:03.365519+09:00,コモンズ-F,1時間10分,11分前
2025-09-01T16:20:03.365523+09:00,サウジアラビア,0時間40分,60分以上前
2025-09-01T16:20:03.365527+09:00,スペイン,0時間20分,23分前
2025-09-01T16:20:03.365531+09:00,セネガル,情報なし,情報なし
2025-09-01T16:20:03.365534+09:00,セルビア,1時間30分,12分前
2025-09-01T16:20:03.365538+09:00,タイ,0時間30分,51分前
2025-09-01T16:20:03.365542+09:00,チャド,情報なし,情報なし
2025-09-01T16:20:03.365546+09:00,ドイツ,停止,05分前
2025-09-01T16:20:03.365549+09:00,トルコ,0時間20分,60分以上前
2025-09-01T16:20:03.365553+09:00,ネパール,0時間10分以下,60分以上前
2025-09-01T16:20:03.365557+09:00,バングラデシュ,0時間10分以下,60分以上前
2025-09-01T16:20:03.365561+09:00,モナコ,1時間00分,60分以上前
2025-09-01T16:20:03.365565+09:00,夜の地球,0時間10分以下,60分以上前
2025-09-01T16:20:03.365576+09:00,ルクセンブルク,3時間00分,60分以上前
2025-09-01T16:20:03.365580+09:00,大韓民国（韓国）,1時間00分,40分前
2025-09-01T16:20:03.365583+09:00,Better Co-Being,情報なし,情報なし
2025-09-01T16:20:03.365588+09:00,Dialogue Theater -いのちのあかし-,情報なし,情報なし
2025-09-01T16:20:03.365592+09:00,EARTH MART,予約のみ,予約のみ
2025-09-01T16:20:03.365596+09:00,null²,予約のみ,予約のみ
2025-09-01T16:20:03.365600+09:00,いのちの未来,予約のみ,予約のみ
2025-09-01T16:20:03.365603+09:00,いのちの遊び場 クラゲ館,情報なし,情報なし
2025-09-01T16:20:03.365627+09:00,いのち めぐる冒険,予約のみ,予約のみ
2025-09-01T16:20:03.365637+09:00,いのち 動的平衡館,予約のみ,予約のみ
2025-09-01T16:20:03.365643+09:00,EU,0時間20分,28分前
2025-09-01T16:20:03.365647+09:00,アルジェリア,0時間10分以下,60分以上前
2025-09-01T16:20:03.365651+09:00,アンゴラ,1時間20分,60分以上前
2025-09-01T16:20:03.365655+09:00,イタリア,5時間00分,39分前
2025-09-01T16:20:03.365659+09:00,オマーン,0時間30分,60分以上前
2025-09-01T16:20:03.365663+09:00,オランダ,情報なし,情報なし
2025-09-01T16:20:03.365667+09:00,カンボジア,情報なし,情報なし
2025-09-01T16:20:03.365671+09:00,コモンズ-C,情報なし,情報なし
2025-09-01T16:20:03.365675+09:00,コモンズ-D,情報なし,情報なし
2025-09-01T16:20:03.365678+09:00,コモンズ-E,情報なし,情報なし
2025-09-01T16:20:03.365682+09:00,シンガポール,0時間45分,21分前
2025-09-01T16:20:03.365686+09:00,チュニジア,1時間00分,35分前
2025-09-01T16:20:03.365690+09:00,チリ,情報なし,情報なし
2025-09-01T16:20:03.365693+09:00,バルト,情報なし,情報なし
2025-09-01T16:20:03.365697+09:00,ハンガリー,1時間00分,60分前
